"","rok","strata","linia"
"6034",2003,3090.2,"Execut_Del"
"6035",2003,3438.92,"Execut_Del"
"6036",2003,3571.13,"Execut_Del"
"6037",2003,2135.81,"Execut_Del"
"6038",2004,3053.07,"Execut_Del"
"6039",2004,3101.99,"Execut_Del"
"6040",2004,3339.37,"Execut_Del"
"6041",2004,3355.66,"Execut_Del"
"6042",2004,3003.13,"Execut_Del"
"6043",2004,3557.16,"Execut_Del"
"6044",2004,3020.11,"Execut_Del"
"6045",2004,1875.03,"Execut_Del"
"6046",2004,3164.38,"Execut_Del"
"6047",2004,2567.88,"Execut_Del"
"6048",2004,2309.81,"Execut_Del"
"6049",2004,3161.62,"Execut_Del"
"6050",2004,2456.99,"Execut_Del"
"6051",2004,3179.08,"Execut_Del"
"6052",2004,2788.15,"Execut_Del"
"6053",2004,1691.41,"Execut_Del"
"6054",2004,2639.22,"Execut_Del"
"6055",2004,2890.6,"Execut_Del"
"6056",2004,2795.55,"Execut_Del"
"6057",2005,2672.98,"Execut_Del"
"6058",2005,2173.04,"Execut_Del"
"6059",2005,2462.56,"Execut_Del"
"6060",2005,2187.16,"Execut_Del"
"6061",2005,3615.81,"Execut_Del"
"6062",2005,3019.08,"Execut_Del"
"6063",2005,2781.24,"Execut_Del"
"6064",2006,3362.32,"Execut_Del"
"6065",2006,1699.16,"Execut_Del"
"6066",2006,3239.67,"Execut_Del"
"6067",2006,2220.52,"Execut_Del"
"6068",2006,2259.87,"Execut_Del"
"6069",2006,2942.46,"Execut_Del"
"6070",2006,2453.51,"Execut_Del"
"6071",2006,4356.76,"Execut_Del"
"6072",2006,2192.43,"Execut_Del"
"6073",2006,3024.84,"Execut_Del"
"6074",2007,2459.13,"Execut_Del"
"6075",2007,3181.75,"Execut_Del"
"6076",2007,2518.17,"Execut_Del"
"6077",2007,4395.53,"Execut_Del"
"6078",2007,3089.46,"Execut_Del"
"6079",2007,2277.04,"Execut_Del"
"6080",2007,2678.36,"Execut_Del"
"6081",2007,2953.82,"Execut_Del"
"6082",2007,3236.4,"Execut_Del"
"6083",2007,3821.14,"Execut_Del"
"6084",2007,2851.72,"Execut_Del"
"6085",2007,3562.9,"Execut_Del"
"6086",2007,2099.28,"Execut_Del"
"6087",2007,3197.18,"Execut_Del"
"6088",2007,2539.28,"Execut_Del"
"6089",2007,3634.28,"Execut_Del"
"6090",2007,3247.36,"Execut_Del"
"6091",2007,3885.74,"Execut_Del"
"6092",2007,2999.57,"Execut_Del"
"6093",2007,2640.29,"Execut_Del"
"6094",2007,3225.52,"Execut_Del"
"6095",2007,2915.45,"Execut_Del"
"6096",2008,3068.64,"Execut_Del"
"6097",2008,2498.91,"Execut_Del"
"6098",2008,3203.03,"Execut_Del"
"6099",2008,2706.22,"Execut_Del"
"6100",2009,2866.58,"Execut_Del"
"6101",2009,2282.19,"Execut_Del"
"6102",2009,2268.58,"Execut_Del"
"6103",2009,4044.3,"Execut_Del"
"6104",2009,2631.99,"Execut_Del"
"6105",2009,2872.41,"Execut_Del"
"6106",2009,2583.72,"Execut_Del"
"6107",2009,3548.63,"Execut_Del"
"6108",2009,2954,"Execut_Del"
"6109",2009,3498.9,"Execut_Del"
"6110",2009,3376.75,"Execut_Del"
"6111",2009,2114.83,"Execut_Del"
"6112",2009,3823.67,"Execut_Del"
"6113",2009,3125.59,"Execut_Del"
"6114",2009,3519.07,"Execut_Del"
"6115",2009,3218.22,"Execut_Del"
"6116",2009,3714.17,"Execut_Del"
"6117",2010,2987.85,"Execut_Del"
"6118",2010,3960.94,"Execut_Del"
"6119",2010,3206.6,"Execut_Del"
"6120",2010,2537.85,"Execut_Del"
"6121",2010,2141.55,"Execut_Del"
"6122",2010,3025.92,"Execut_Del"
"6123",2010,3123.66,"Execut_Del"
"6124",2010,1318.99,"Execut_Del"
"6125",2010,2755.37,"Execut_Del"
"6126",2010,3110.43,"Execut_Del"
"6127",2010,2629.54,"Execut_Del"
"6128",2010,3612.66,"Execut_Del"
"6129",2010,2857.47,"Execut_Del"
"6130",2010,3517.24,"Execut_Del"
"6131",2010,4038.37,"Execut_Del"
"6132",2010,2315.15,"Execut_Del"
"6133",2010,3308.91,"Execut_Del"
"6134",2010,2211.82,"Execut_Del"
"6135",2011,2794.93,"Execut_Del"
"6136",2011,2767.9,"Execut_Del"
"6137",2011,3089.77,"Execut_Del"
"6138",2011,2652.7,"Execut_Del"
"6139",2011,2528.98,"Execut_Del"
"6140",2011,3910.66,"Execut_Del"
"6141",2011,3423.47,"Execut_Del"
"6142",2011,3262.06,"Execut_Del"
"6143",2011,3397.1,"Execut_Del"
"6144",2011,2967.38,"Execut_Del"
"6145",2011,3329.12,"Execut_Del"
"6146",2011,3401.93,"Execut_Del"
"6147",2011,2855.61,"Execut_Del"
"6148",2011,1802.62,"Execut_Del"
"6149",2012,3777.43,"Execut_Del"
"6150",2012,3933.67,"Execut_Del"
"6151",2012,2706.51,"Execut_Del"
"6152",2012,3301.61,"Execut_Del"
"6153",2012,4673.19,"Execut_Del"
"6154",2012,2897.88,"Execut_Del"
"6155",2012,3694.24,"Execut_Del"
"6156",2012,4070.85,"Execut_Del"
"6157",2012,3031.8,"Execut_Del"
"6158",2012,2180.08,"Execut_Del"
"6159",2012,3225.69,"Execut_Del"
"6160",2012,4094.98,"Execut_Del"
"6161",2013,3080.59,"Execut_Del"
"6162",2013,3186.33,"Execut_Del"
"6163",2013,2827.94,"Execut_Del"
"6164",2013,2663.03,"Execut_Del"
"6165",2013,2692.18,"Execut_Del"
"6166",2013,3162.17,"Execut_Del"
"6167",2013,3000.57,"Execut_Del"
"6168",2013,2472,"Execut_Del"
"6169",2013,1946.58,"Execut_Del"
"6170",2013,2783.39,"Execut_Del"
"6171",2013,3358.49,"Execut_Del"
"6172",2013,3026.59,"Execut_Del"
"6173",2013,2961.06,"Execut_Del"
"6174",2013,2258.78,"Execut_Del"
"6175",2014,3225.83,"Execut_Del"
"6176",2014,3712.34,"Execut_Del"
"6177",2014,4714.4,"Execut_Del"
"6178",2014,3205.65,"Execut_Del"
"6179",2014,3256.5,"Execut_Del"
"6180",2014,3943.6,"Execut_Del"
"6181",2014,3574.67,"Execut_Del"
"6182",2014,2885.26,"Execut_Del"
"6183",2014,2897.26,"Execut_Del"
"6184",2014,2681.06,"Execut_Del"
"6185",2015,2868.61,"Execut_Del"
"6186",2015,2268.1,"Execut_Del"
"6187",2015,3270.81,"Execut_Del"
"6188",2015,5019.15,"Execut_Del"
"6189",2015,4099.41,"Execut_Del"
"6190",2015,3954.61,"Execut_Del"
"6191",2016,2711.71,"Execut_Del"
"6192",2016,3472.58,"Execut_Del"
"6193",2016,3114.48,"Execut_Del"
"6194",2016,3277.51,"Execut_Del"
"6195",2016,3963.42,"Execut_Del"
"6196",2016,3275.73,"Execut_Del"
"6197",2016,1862.06,"Execut_Del"
"6198",2016,2420.8,"Execut_Del"
"6199",2016,2698.74,"Execut_Del"
"6200",2016,3202.47,"Execut_Del"
"6201",2016,3315.61,"Execut_Del"
"6202",2017,2502.92,"Execut_Del"
"6203",2017,3212.17,"Execut_Del"
"6204",2017,3687.95,"Execut_Del"
"6205",2017,3245.57,"Execut_Del"
"6206",2017,3979.94,"Execut_Del"
"6207",2018,3321.03,"Execut_Del"
"6208",2018,3190.35,"Execut_Del"
"6209",2018,2816.33,"Execut_Del"
"6210",2018,2943.31,"Execut_Del"
"6211",2018,1987.71,"Execut_Del"
"6212",2018,3560.38,"Execut_Del"
"6213",2018,3034.22,"Execut_Del"
"6214",2018,3306.37,"Execut_Del"
"6215",2018,3118.2,"Execut_Del"
"6216",2018,3835,"Execut_Del"
"6217",2018,2487.57,"Execut_Del"
"6218",2019,2511.96,"Execut_Del"
"6219",2019,2566.23,"Execut_Del"
"6220",2019,3669,"Execut_Del"
"6221",2019,3110.08,"Execut_Del"
"6222",2019,4083.81,"Execut_Del"
"6223",2019,3269.02,"Execut_Del"
"6224",2019,2958.9,"Execut_Del"
"6225",2019,2654.85,"Execut_Del"
"6226",2019,2535.97,"Execut_Del"
"6227",2019,3291.63,"Execut_Del"
"6228",2019,3528.73,"Execut_Del"
"6229",2020,3338.56,"Execut_Del"
"6230",2020,4507.54,"Execut_Del"
"6231",2020,2092.51,"Execut_Del"
"6232",2020,2532.78,"Execut_Del"
"6233",2020,2336.92,"Execut_Del"
"6234",2020,3430.43,"Execut_Del"
"6235",2020,2263.88,"Execut_Del"
"6236",2020,2972.45,"Execut_Del"
"6237",2020,2106.36,"Execut_Del"
"6238",2020,3077.61,"Execut_Del"
"6239",2020,2836.71,"Execut_Del"
"6240",2020,3157.13,"Execut_Del"
"6241",2020,3236.95,"Execut_Del"
"6242",2020,1635.8,"Execut_Del"
"6243",2020,3056.24,"Execut_Del"
"6244",2020,2488.76,"Execut_Del"
"6245",2020,3224.58,"Execut_Del"
"6246",2021,2725.65,"Execut_Del"
"6247",2021,2174.34,"Execut_Del"
"6248",2021,2120.05,"Execut_Del"
"6249",2021,3548.82,"Execut_Del"
"6250",2021,3192.24,"Execut_Del"
"6251",2021,2916.58,"Execut_Del"
"6252",2021,3816.06,"Execut_Del"
"6253",2021,3278.61,"Execut_Del"
"6254",2021,2352.08,"Execut_Del"
"6255",2021,3622.86,"Execut_Del"
"6256",2021,3210.04,"Execut_Del"
"6257",2021,2957.06,"Execut_Del"
"6258",2021,3248.98,"Execut_Del"
"6259",2021,2796.81,"Execut_Del"
"6260",2021,3633.05,"Execut_Del"
"6261",2022,3127.46,"Execut_Del"
"6262",2022,1953.69,"Execut_Del"
"6263",2022,1642.57,"Execut_Del"
"6264",2022,3387.05,"Execut_Del"
"6265",2022,4489.55,"Execut_Del"
"6266",2022,2872.77,"Execut_Del"
"6267",2022,2966.41,"Execut_Del"
"6268",2022,2669.1,"Execut_Del"
"6269",2023,3219.81,"Execut_Del"
"6270",2023,2870.82,"Execut_Del"
"6271",2023,1958.01,"Execut_Del"
"6272",2023,3382.9,"Execut_Del"
"6273",2023,3601.2,"Execut_Del"
"6274",2023,2381.47,"Execut_Del"
"6275",2023,3630.81,"Execut_Del"
"6276",2023,2398.45,"Execut_Del"
"6277",2023,3122.83,"Execut_Del"
"6278",2023,3128.13,"Execut_Del"
"6279",2023,1992.32,"Execut_Del"
"6280",2023,3806.3,"Execut_Del"
"6281",1989,1602.36,"External_Fr"
"6282",1989,13329.4,"External_Fr"
"6283",1989,4160.81,"External_Fr"
"6284",1989,1802.64,"External_Fr"
"6285",1989,998.09,"External_Fr"
"6286",1989,6273.11,"External_Fr"
"6287",1989,18577.59,"External_Fr"
"6288",1989,144.22,"External_Fr"
"6289",1990,887.12,"External_Fr"
"6290",1990,225.92,"External_Fr"
"6291",1990,2697.13,"External_Fr"
"6292",1990,651.99,"External_Fr"
"6293",1990,2706.18,"External_Fr"
"6294",1990,16529.01,"External_Fr"
"6295",1990,6423.27,"External_Fr"
"6296",1990,210.1,"External_Fr"
"6297",1990,189.97,"External_Fr"
"6298",1991,3467.7,"External_Fr"
"6299",1991,802.85,"External_Fr"
"6300",1991,1313.99,"External_Fr"
"6301",1991,10302.96,"External_Fr"
"6302",1991,2068.87,"External_Fr"
"6303",1991,2393.48,"External_Fr"
"6304",1992,4598.33,"External_Fr"
"6305",1992,547.9,"External_Fr"
"6306",1992,10325.77,"External_Fr"
"6307",1992,2044.81,"External_Fr"
"6308",1992,3086.63,"External_Fr"
"6309",1992,74.62,"External_Fr"
"6310",1992,8232.58,"External_Fr"
"6311",1993,1649.35,"External_Fr"
"6312",1993,3191.98,"External_Fr"
"6313",1993,878.27,"External_Fr"
"6314",1993,8924.5,"External_Fr"
"6315",1993,5112.82,"External_Fr"
"6316",1993,4829.53,"External_Fr"
"6317",1993,393.15,"External_Fr"
"6318",1993,8242.06,"External_Fr"
"6319",1993,125.57,"External_Fr"
"6320",1993,540.3,"External_Fr"
"6321",1994,4409.05,"External_Fr"
"6322",1994,7470.69,"External_Fr"
"6323",1994,4239.17,"External_Fr"
"6324",1994,1595.36,"External_Fr"
"6325",1994,4071.45,"External_Fr"
"6326",1994,1969.21,"External_Fr"
"6327",1994,5105.42,"External_Fr"
"6328",1994,575.28,"External_Fr"
"6329",1994,1305.72,"External_Fr"
"6330",1995,911.61,"External_Fr"
"6331",1995,1068.56,"External_Fr"
"6332",1995,7228.11,"External_Fr"
"6333",1995,9352.49,"External_Fr"
"6334",1995,3544.69,"External_Fr"
"6335",1995,1181.4,"External_Fr"
"6336",1995,388.68,"External_Fr"
"6337",1995,1735.74,"External_Fr"
"6338",1995,308.31,"External_Fr"
"6339",1996,4656.26,"External_Fr"
"6340",1996,130.08,"External_Fr"
"6341",1996,1194.95,"External_Fr"
"6342",1996,8178.69,"External_Fr"
"6343",1996,4794.76,"External_Fr"
"6344",1996,3919.12,"External_Fr"
"6345",1996,3843.42,"External_Fr"
"6346",1996,958.93,"External_Fr"
"6347",1996,10759.62,"External_Fr"
"6348",1996,7070.64,"External_Fr"
"6349",1996,2642.78,"External_Fr"
"6350",1997,3732.06,"External_Fr"
"6351",1997,1516.38,"External_Fr"
"6352",1997,7125.94,"External_Fr"
"6353",1997,1386.22,"External_Fr"
"6354",1997,6221.93,"External_Fr"
"6355",1997,1051.98,"External_Fr"
"6356",1997,1915.6,"External_Fr"
"6357",1997,12751.41,"External_Fr"
"6358",1997,1647.54,"External_Fr"
"6359",1997,10842.79,"External_Fr"
"6360",1998,940.37,"External_Fr"
"6361",1998,4763.59,"External_Fr"
"6362",1998,572.83,"External_Fr"
"6363",1998,1632.53,"External_Fr"
"6364",1998,5179.88,"External_Fr"
"6365",1998,3311.43,"External_Fr"
"6366",1998,7198.8,"External_Fr"
"6367",1998,1661.6,"External_Fr"
"6368",1999,10532.46,"External_Fr"
"6369",1999,2904.94,"External_Fr"
"6370",1999,37.51,"External_Fr"
"6371",1999,1372.3,"External_Fr"
"6372",1999,5192.22,"External_Fr"
"6373",1999,2167.78,"External_Fr"
"6374",2000,9160.25,"External_Fr"
"6375",2000,4807.04,"External_Fr"
"6376",2000,8056.66,"External_Fr"
"6377",2000,1098.58,"External_Fr"
"6378",2000,6534.71,"External_Fr"
"6379",2001,489.34,"External_Fr"
"6380",2001,1389.22,"External_Fr"
"6381",2001,1425.61,"External_Fr"
"6382",2001,6876.2,"External_Fr"
"6383",2001,2239.12,"External_Fr"
"6384",2001,8004.16,"External_Fr"
"6385",2001,5518.93,"External_Fr"
"6386",2002,492.22,"External_Fr"
"6387",2002,250.16,"External_Fr"
"6388",2002,4499.91,"External_Fr"
"6389",2002,6216.25,"External_Fr"
"6390",2002,236.75,"External_Fr"
"6391",2002,3091.09,"External_Fr"
"6392",2002,2364.31,"External_Fr"
"6393",2003,7918.68,"External_Fr"
"6394",2003,9870.42,"External_Fr"
"6395",2003,1084.34,"External_Fr"
"6396",2003,12252.44,"External_Fr"
"6397",2003,4479.32,"External_Fr"
"6398",2003,5047.11,"External_Fr"
"6399",2003,1064.31,"External_Fr"
"6400",2004,3442.75,"External_Fr"
"6401",2004,2271.95,"External_Fr"
"6402",2004,846.88,"External_Fr"
"6403",2004,6003.41,"External_Fr"
"6404",2004,4144.68,"External_Fr"
"6405",2004,6608.94,"External_Fr"
"6406",2004,5628.91,"External_Fr"
"6407",2005,754.99,"External_Fr"
"6408",2005,4141.43,"External_Fr"
"6409",2005,4439.4,"External_Fr"
"6410",2005,544.83,"External_Fr"
"6411",2005,4417.68,"External_Fr"
"6412",2005,10618.53,"External_Fr"
"6413",2005,1856.28,"External_Fr"
"6414",2005,11.98,"External_Fr"
"6415",2005,5400.83,"External_Fr"
"6416",2006,22476.23,"External_Fr"
"6417",2006,6314.14,"External_Fr"
"6418",2006,1997.35,"External_Fr"
"6419",2006,10600.33,"External_Fr"
"6420",2006,965.87,"External_Fr"
"6421",2006,1833.23,"External_Fr"
"6422",2006,81.92,"External_Fr"
"6423",2006,2064.48,"External_Fr"
"6424",2006,3730.38,"External_Fr"
"6425",2006,1366.51,"External_Fr"
"6426",2007,2279.28,"External_Fr"
"6427",2007,9769.42,"External_Fr"
"6428",2007,6069.66,"External_Fr"
"6429",2007,219.11,"External_Fr"
"6430",2007,2889.08,"External_Fr"
"6431",2007,6104.37,"External_Fr"
"6432",2007,1114.12,"External_Fr"
"6433",2007,4106.8,"External_Fr"
"6434",2007,8043.82,"External_Fr"
"6435",2008,1953.86,"External_Fr"
"6436",2008,11895.89,"External_Fr"
"6437",2008,4166.61,"External_Fr"
"6438",2008,4700.99,"External_Fr"
"6439",2008,1458.56,"External_Fr"
"6440",2008,1272.5,"External_Fr"
"6441",2008,1093.34,"External_Fr"
"6442",2008,1960.65,"External_Fr"
"6443",2009,5066.22,"External_Fr"
"6444",2009,1220.95,"External_Fr"
"6445",2009,17555.97,"External_Fr"
"6446",2009,13479.98,"External_Fr"
"6447",2009,830.42,"External_Fr"
"6448",2010,175.49,"External_Fr"
"6449",2010,124.61,"External_Fr"
"6450",2010,432.82,"External_Fr"
"6451",2010,2657.45,"External_Fr"
"6452",2010,1438.03,"External_Fr"
"6453",2010,4139.92,"External_Fr"
"6454",2010,6779.32,"External_Fr"
"6455",2010,1720.75,"External_Fr"
"6456",2011,1164.15,"External_Fr"
"6457",2011,5673.28,"External_Fr"
"6458",2011,1445.7,"External_Fr"
"6459",2011,6208.32,"External_Fr"
"6460",2011,2028.78,"External_Fr"
"6461",2011,637.14,"External_Fr"
"6462",2011,1310.39,"External_Fr"
"6463",2011,3844.3,"External_Fr"
"6464",2011,503.28,"External_Fr"
"6465",2012,4961.6,"External_Fr"
"6466",2012,5364.91,"External_Fr"
"6467",2012,4330.76,"External_Fr"
"6468",2012,1275.33,"External_Fr"
"6469",2012,6355.2,"External_Fr"
"6470",2012,1589.23,"External_Fr"
"6471",2013,5877.75,"External_Fr"
"6472",2013,1318.64,"External_Fr"
"6473",2013,10574.63,"External_Fr"
"6474",2013,3363.49,"External_Fr"
"6475",2014,6585.78,"External_Fr"
"6476",2014,11.67,"External_Fr"
"6477",2014,4280.08,"External_Fr"
"6478",2014,1188.49,"External_Fr"
"6479",2014,4991.35,"External_Fr"
"6480",2014,3173.61,"External_Fr"
"6481",2014,3159.92,"External_Fr"
"6482",2014,109.41,"External_Fr"
"6483",2015,1631.8,"External_Fr"
"6484",2015,4652.63,"External_Fr"
"6485",2015,4687.03,"External_Fr"
"6486",2015,15.27,"External_Fr"
"6487",2015,2269.4,"External_Fr"
"6488",2015,5798.6,"External_Fr"
"6489",2015,182.72,"External_Fr"
"6490",2015,480.73,"External_Fr"
"6491",2015,1948.54,"External_Fr"
"6492",2016,275.57,"External_Fr"
"6493",2016,754.24,"External_Fr"
"6494",2016,3169.53,"External_Fr"
"6495",2016,2868.58,"External_Fr"
"6496",2016,1349.36,"External_Fr"
"6497",2016,2486.73,"External_Fr"
"6498",2016,5471.47,"External_Fr"
"6499",2017,7363.47,"External_Fr"
"6500",2017,2349.93,"External_Fr"
"6501",2017,80.66,"External_Fr"
"6502",2017,12836.08,"External_Fr"
"6503",2017,8987.36,"External_Fr"
"6504",2018,1850.41,"External_Fr"
"6505",2018,1565.27,"External_Fr"
"6506",2018,6111.33,"External_Fr"
"6507",2018,7264.96,"External_Fr"
"6508",2018,2024.68,"External_Fr"
"6509",2019,9913.66,"External_Fr"
"6510",2019,7794.88,"External_Fr"
"6511",2019,4853.23,"External_Fr"
"6512",2019,3992.86,"External_Fr"
"6513",2019,373.67,"External_Fr"
"6514",2019,15207.51,"External_Fr"
"6515",2019,5559.37,"External_Fr"
"6516",2019,2590.2,"External_Fr"
"6517",2019,1969.95,"External_Fr"
"6518",2020,8166.05,"External_Fr"
"6519",2020,11023.97,"External_Fr"
"6520",2020,2582.87,"External_Fr"
"6521",2020,1032.78,"External_Fr"
"6522",2021,1967.08,"External_Fr"
"6523",2021,3239.92,"External_Fr"
"6524",2021,5324.03,"External_Fr"
"6525",2021,3501.37,"External_Fr"
"6526",2021,28025.87,"External_Fr"
"6527",2021,5348.94,"External_Fr"
"6528",2021,264.66,"External_Fr"
"6529",2021,9007.9,"External_Fr"
"6530",2021,2352.04,"External_Fr"
"6531",2022,165.15,"External_Fr"
"6532",2022,5357.56,"External_Fr"
"6533",2022,1299.57,"External_Fr"
"6534",2022,1252.05,"External_Fr"
"6535",2022,1216.11,"External_Fr"
"6536",2022,1481.06,"External_Fr"
"6537",2022,3543.76,"External_Fr"
"6538",2022,869.44,"External_Fr"
"6539",2023,592.32,"External_Fr"
"6540",2023,1327.27,"External_Fr"
"6541",2023,3102.56,"External_Fr"
"6542",2023,6735.92,"External_Fr"
"6543",2023,2359.84,"External_Fr"
"6544",2023,222.82,"External_Fr"
"6545",1989,1224.06,"Internal_Fr"
"6546",1989,991.85,"Internal_Fr"
"6547",1989,1115.26,"Internal_Fr"
"6548",1989,5449.2,"Internal_Fr"
"6549",1989,1567.79,"Internal_Fr"
"6550",1989,4201.01,"Internal_Fr"
"6551",1989,3877.62,"Internal_Fr"
"6552",1989,2250.41,"Internal_Fr"
"6553",1989,1630.96,"Internal_Fr"
"6554",1989,5075,"Internal_Fr"
"6555",1989,2800.28,"Internal_Fr"
"6556",1989,7303.85,"Internal_Fr"
"6557",1989,3060.86,"Internal_Fr"
"6558",1989,793.3,"Internal_Fr"
"6559",1989,20.33,"Internal_Fr"
"6560",1989,444.55,"Internal_Fr"
"6561",1989,8288.38,"Internal_Fr"
"6562",1989,2631.7,"Internal_Fr"
"6563",1989,11619.99,"Internal_Fr"
"6564",1989,3414.89,"Internal_Fr"
"6565",1989,2142.56,"Internal_Fr"
"6566",1989,223.31,"Internal_Fr"
"6567",1989,9961.73,"Internal_Fr"
"6568",1989,8566,"Internal_Fr"
"6569",1989,17840.46,"Internal_Fr"
"6570",1989,3218.95,"Internal_Fr"
"6571",1989,673.37,"Internal_Fr"
"6572",1989,1739.43,"Internal_Fr"
"6573",1989,9272.52,"Internal_Fr"
"6574",1989,57.99,"Internal_Fr"
"6575",1989,124.44,"Internal_Fr"
"6576",1989,4340.24,"Internal_Fr"
"6577",1989,3616.45,"Internal_Fr"
"6578",1989,1766.11,"Internal_Fr"
"6579",1989,1433.9,"Internal_Fr"
"6580",1989,14116.17,"Internal_Fr"
"6581",1989,9949.54,"Internal_Fr"
"6582",1989,1522.45,"Internal_Fr"
"6583",1989,17712.14,"Internal_Fr"
"6584",1989,6773.66,"Internal_Fr"
"6585",1989,3640.07,"Internal_Fr"
"6586",1989,8130.59,"Internal_Fr"
"6587",1989,6084.86,"Internal_Fr"
"6588",1989,7917.74,"Internal_Fr"
"6589",1989,13997.53,"Internal_Fr"
"6590",1989,4802.63,"Internal_Fr"
"6591",1989,144.02,"Internal_Fr"
"6592",1989,2414.62,"Internal_Fr"
"6593",1989,4572.47,"Internal_Fr"
"6594",1989,14904.55,"Internal_Fr"
"6595",1989,3730.89,"Internal_Fr"
"6596",1989,2145.91,"Internal_Fr"
"6597",1989,11899.74,"Internal_Fr"
"6598",1989,492.62,"Internal_Fr"
"6599",1989,1348.2,"Internal_Fr"
"6600",1989,23.51,"Internal_Fr"
"6601",1989,1834.5,"Internal_Fr"
"6602",1989,2611.78,"Internal_Fr"
"6603",1989,5547.67,"Internal_Fr"
"6604",1989,3267.04,"Internal_Fr"
"6605",1989,3121.95,"Internal_Fr"
"6606",1989,1520.46,"Internal_Fr"
"6607",1989,5855.33,"Internal_Fr"
"6608",1989,4305.68,"Internal_Fr"
"6609",1989,156.72,"Internal_Fr"
"6610",1989,10877.27,"Internal_Fr"
"6611",1989,718.32,"Internal_Fr"
"6612",1989,7951.39,"Internal_Fr"
"6613",1989,1449.11,"Internal_Fr"
"6614",1989,5568.67,"Internal_Fr"
"6615",1989,3205.69,"Internal_Fr"
"6616",1989,783.14,"Internal_Fr"
"6617",1989,5928.08,"Internal_Fr"
"6618",1989,2852.92,"Internal_Fr"
"6619",1989,1331.29,"Internal_Fr"
"6620",1989,862.73,"Internal_Fr"
"6621",1989,8961.04,"Internal_Fr"
"6622",1989,151.34,"Internal_Fr"
"6623",1989,1893.84,"Internal_Fr"
"6624",1989,2597.09,"Internal_Fr"
"6625",1989,3216.37,"Internal_Fr"
"6626",1989,9466.17,"Internal_Fr"
"6627",1989,2885.08,"Internal_Fr"
"6628",1989,3811.23,"Internal_Fr"
"6629",1989,2493.21,"Internal_Fr"
"6630",1989,711.1,"Internal_Fr"
"6631",1989,2354.59,"Internal_Fr"
"6632",1989,183.28,"Internal_Fr"
"6633",1989,3950.48,"Internal_Fr"
"6634",1989,1684.74,"Internal_Fr"
"6635",1989,282.43,"Internal_Fr"
"6636",1989,7985.91,"Internal_Fr"
"6637",1989,2498.19,"Internal_Fr"
"6638",1989,15216.62,"Internal_Fr"
"6639",1989,61.94,"Internal_Fr"
"6640",1989,3458.19,"Internal_Fr"
"6641",1989,6366.9,"Internal_Fr"
"6642",1989,2248.71,"Internal_Fr"
"6643",1989,4704.68,"Internal_Fr"
"6644",1989,567.38,"Internal_Fr"
"6645",1989,599.15,"Internal_Fr"
"6646",1989,5075.96,"Internal_Fr"
"6647",1989,861.51,"Internal_Fr"
"6648",1989,727.61,"Internal_Fr"
"6649",1989,1580.86,"Internal_Fr"
"6650",1989,1575.96,"Internal_Fr"
"6651",1989,8759.33,"Internal_Fr"
"6652",1989,22905.28,"Internal_Fr"
"6653",1989,1584.18,"Internal_Fr"
"6654",1989,6194.63,"Internal_Fr"
"6655",1989,2420.73,"Internal_Fr"
"6656",1989,723.13,"Internal_Fr"
"6657",1989,1594.92,"Internal_Fr"
"6658",1989,4983.78,"Internal_Fr"
"6659",1989,2118.89,"Internal_Fr"
"6660",1990,1164.69,"Internal_Fr"
"6661",1990,5531.71,"Internal_Fr"
"6662",1990,1837.32,"Internal_Fr"
"6663",1990,18701.96,"Internal_Fr"
"6664",1990,979.55,"Internal_Fr"
"6665",1990,6465.17,"Internal_Fr"
"6666",1990,145.96,"Internal_Fr"
"6667",1990,356.88,"Internal_Fr"
"6668",1990,5617.13,"Internal_Fr"
"6669",1990,3625.56,"Internal_Fr"
"6670",1990,229.99,"Internal_Fr"
"6671",1990,13027.97,"Internal_Fr"
"6672",1990,1131.34,"Internal_Fr"
"6673",1990,4726.59,"Internal_Fr"
"6674",1990,1533.66,"Internal_Fr"
"6675",1990,2129.62,"Internal_Fr"
"6676",1990,244.08,"Internal_Fr"
"6677",1990,2262.05,"Internal_Fr"
"6678",1990,602.56,"Internal_Fr"
"6679",1990,808.61,"Internal_Fr"
"6680",1990,11563.53,"Internal_Fr"
"6681",1990,241.49,"Internal_Fr"
"6682",1990,4090.18,"Internal_Fr"
"6683",1990,7979.13,"Internal_Fr"
"6684",1990,3137.67,"Internal_Fr"
"6685",1990,2396.65,"Internal_Fr"
"6686",1990,4569.18,"Internal_Fr"
"6687",1990,1926.34,"Internal_Fr"
"6688",1990,7208.37,"Internal_Fr"
"6689",1990,1482.37,"Internal_Fr"
"6690",1990,4858,"Internal_Fr"
"6691",1990,14729.49,"Internal_Fr"
"6692",1990,3567.27,"Internal_Fr"
"6693",1990,2259.79,"Internal_Fr"
"6694",1990,2045.51,"Internal_Fr"
"6695",1990,8030.4,"Internal_Fr"
"6696",1990,1532.43,"Internal_Fr"
"6697",1990,3436.88,"Internal_Fr"
"6698",1990,7806.77,"Internal_Fr"
"6699",1990,2694.95,"Internal_Fr"
"6700",1990,424.54,"Internal_Fr"
"6701",1990,7648.52,"Internal_Fr"
"6702",1990,8100.69,"Internal_Fr"
"6703",1990,2168.47,"Internal_Fr"
"6704",1990,1423.29,"Internal_Fr"
"6705",1990,5048.83,"Internal_Fr"
"6706",1990,4967.91,"Internal_Fr"
"6707",1990,2117.08,"Internal_Fr"
"6708",1990,6160.91,"Internal_Fr"
