"","rok","strata","linia"
"4275",2014,252.51,"Execut_Del"
"4276",2014,10,"Execut_Del"
"4277",2014,6255.19,"Execut_Del"
"4278",2014,2414.76,"Execut_Del"
"4279",2014,2130.9,"Execut_Del"
"4280",2014,3102.82,"Execut_Del"
"4281",2014,6568.97,"Execut_Del"
"4282",2014,1139.46,"Execut_Del"
"4283",2014,8400.03,"Execut_Del"
"4284",2014,4669.39,"Execut_Del"
"4285",2014,634.67,"Execut_Del"
"4286",2014,15541.37,"Execut_Del"
"4287",2014,957.6,"Execut_Del"
"4288",2014,1374.19,"Execut_Del"
"4289",2014,3588.89,"Execut_Del"
"4290",2014,930.28,"Execut_Del"
"4291",2014,3618.33,"Execut_Del"
"4292",2014,1679.58,"Execut_Del"
"4293",2014,1708.1,"Execut_Del"
"4294",2014,5715.66,"Execut_Del"
"4295",2014,118.71,"Execut_Del"
"4296",2014,10.2,"Execut_Del"
"4297",2014,3555.79,"Execut_Del"
"4298",2014,2172.06,"Execut_Del"
"4299",2014,7403.67,"Execut_Del"
"4300",2014,5783.33,"Execut_Del"
"4301",2014,5154.25,"Execut_Del"
"4302",2014,6246.52,"Execut_Del"
"4303",2014,3124.38,"Execut_Del"
"4304",2014,948.25,"Execut_Del"
"4305",2014,1709.89,"Execut_Del"
"4306",2014,1832.14,"Execut_Del"
"4307",2014,3521.63,"Execut_Del"
"4308",2014,1039.08,"Execut_Del"
"4309",2014,2315.06,"Execut_Del"
"4310",2014,4374.97,"Execut_Del"
"4311",2014,5019.04,"Execut_Del"
"4312",2015,2600.32,"Execut_Del"
"4313",2015,4768.66,"Execut_Del"
"4314",2015,921.39,"Execut_Del"
"4315",2015,5153.94,"Execut_Del"
"4316",2015,59.95,"Execut_Del"
"4317",2015,876.81,"Execut_Del"
"4318",2015,2157.65,"Execut_Del"
"4319",2015,315.56,"Execut_Del"
"4320",2015,3912.25,"Execut_Del"
"4321",2015,5369.93,"Execut_Del"
"4322",2015,1653.55,"Execut_Del"
"4323",2015,348.13,"Execut_Del"
"4324",2015,1745.35,"Execut_Del"
"4325",2015,671.64,"Execut_Del"
"4326",2015,6258.89,"Execut_Del"
"4327",2015,5488.37,"Execut_Del"
"4328",2015,15629.71,"Execut_Del"
"4329",2015,1184.13,"Execut_Del"
"4330",2015,1422.79,"Execut_Del"
"4331",2015,151.13,"Execut_Del"
"4332",2016,623.1,"Execut_Del"
"4333",2016,4022.9,"Execut_Del"
"4334",2016,2540.97,"Execut_Del"
"4335",2016,4735.75,"Execut_Del"
"4336",2016,1125.33,"Execut_Del"
"4337",2016,10.68,"Execut_Del"
"4338",2016,84.45,"Execut_Del"
"4339",2016,2735.61,"Execut_Del"
"4340",2016,8359.23,"Execut_Del"
"4341",2016,1738.26,"Execut_Del"
"4342",2016,3039.05,"Execut_Del"
"4343",2016,7312.05,"Execut_Del"
"4344",2016,161.73,"Execut_Del"
"4345",2016,110.65,"Execut_Del"
"4346",2016,688.6,"Execut_Del"
"4347",2016,473.81,"Execut_Del"
"4348",2016,3771.53,"Execut_Del"
"4349",2016,916.81,"Execut_Del"
"4350",2016,9735.99,"Execut_Del"
"4351",2016,3921.79,"Execut_Del"
"4352",2016,2886.92,"Execut_Del"
"4353",2016,92.01,"Execut_Del"
"4354",2016,1956.28,"Execut_Del"
"4355",2016,1689.35,"Execut_Del"
"4356",2016,12840.86,"Execut_Del"
"4357",2016,155.47,"Execut_Del"
"4358",2017,1163.58,"Execut_Del"
"4359",2017,1419.06,"Execut_Del"
"4360",2017,2180.04,"Execut_Del"
"4361",2017,1644.33,"Execut_Del"
"4362",2017,2844.73,"Execut_Del"
"4363",2017,12648.29,"Execut_Del"
"4364",2017,69.98,"Execut_Del"
"4365",2017,551.1,"Execut_Del"
"4366",2017,544.09,"Execut_Del"
"4367",2017,1598.5,"Execut_Del"
"4368",2017,2310.84,"Execut_Del"
"4369",2017,1876.72,"Execut_Del"
"4370",2017,3783.57,"Execut_Del"
"4371",2017,4963.85,"Execut_Del"
"4372",2017,8203.58,"Execut_Del"
"4373",2017,702.11,"Execut_Del"
"4374",2017,104.18,"Execut_Del"
"4375",2017,5375.78,"Execut_Del"
"4376",2017,208.97,"Execut_Del"
"4377",2017,3535.47,"Execut_Del"
"4378",2017,4112.73,"Execut_Del"
"4379",2018,1110.42,"Execut_Del"
"4380",2018,458.76,"Execut_Del"
"4381",2018,11513.7,"Execut_Del"
"4382",2018,5613.97,"Execut_Del"
"4383",2018,3455.29,"Execut_Del"
"4384",2018,7873.88,"Execut_Del"
"4385",2018,887.81,"Execut_Del"
"4386",2018,4671.73,"Execut_Del"
"4387",2018,8219.52,"Execut_Del"
"4388",2018,641.71,"Execut_Del"
"4389",2018,3653.95,"Execut_Del"
"4390",2018,792.15,"Execut_Del"
"4391",2018,1317.34,"Execut_Del"
"4392",2018,1874.94,"Execut_Del"
"4393",2018,1157.66,"Execut_Del"
"4394",2018,2868.8,"Execut_Del"
"4395",2018,4808.58,"Execut_Del"
"4396",2018,2292.67,"Execut_Del"
"4397",2018,427.72,"Execut_Del"
"4398",2018,4246.38,"Execut_Del"
"4399",2018,10440.96,"Execut_Del"
"4400",2018,140.32,"Execut_Del"
"4401",2018,496.19,"Execut_Del"
"4402",2018,3212.49,"Execut_Del"
"4403",2018,3280.59,"Execut_Del"
"4404",2018,3023.82,"Execut_Del"
"4405",2018,904.94,"Execut_Del"
"4406",2018,3147.71,"Execut_Del"
"4407",2018,12211.66,"Execut_Del"
"4408",2018,4084.77,"Execut_Del"
"4409",2018,2054.17,"Execut_Del"
"4410",2018,6334.75,"Execut_Del"
"4411",2018,908.06,"Execut_Del"
"4412",2018,5844.27,"Execut_Del"
"4413",2018,667.35,"Execut_Del"
"4414",2018,12371.4,"Execut_Del"
"4415",2018,3783.57,"Execut_Del"
"4416",2018,428.25,"Execut_Del"
"4417",2018,239.51,"Execut_Del"
"4418",2018,1779.05,"Execut_Del"
"4419",2018,5380.1,"Execut_Del"
"4420",2018,140.8,"Execut_Del"
"4421",2018,2924.62,"Execut_Del"
"4422",2018,976.77,"Execut_Del"
"4423",2018,111.87,"Execut_Del"
"4424",2018,3954.51,"Execut_Del"
"4425",2018,1621.1,"Execut_Del"
"4426",2018,92.56,"Execut_Del"
"4427",2018,4422.89,"Execut_Del"
"4428",2019,4395.49,"Execut_Del"
"4429",2019,1421.57,"Execut_Del"
"4430",2019,3001.74,"Execut_Del"
"4431",2019,4910.98,"Execut_Del"
"4432",2019,8974.96,"Execut_Del"
"4433",2019,6930.65,"Execut_Del"
"4434",2019,1635.13,"Execut_Del"
"4435",2019,757.65,"Execut_Del"
"4436",2019,3408.34,"Execut_Del"
"4437",2019,4508.07,"Execut_Del"
"4438",2019,3418.41,"Execut_Del"
"4439",2019,1083.9,"Execut_Del"
"4440",2019,3863.42,"Execut_Del"
"4441",2019,5698.98,"Execut_Del"
"4442",2019,1155.98,"Execut_Del"
"4443",2019,1672.54,"Execut_Del"
"4444",2019,105.62,"Execut_Del"
"4445",2019,981.58,"Execut_Del"
"4446",2019,5969.34,"Execut_Del"
"4447",2019,1651.92,"Execut_Del"
"4448",2019,1620.46,"Execut_Del"
"4449",2019,1492.41,"Execut_Del"
"4450",2019,5666.11,"Execut_Del"
"4451",2019,3134.21,"Execut_Del"
"4452",2019,6845.23,"Execut_Del"
"4453",2020,5563.34,"Execut_Del"
"4454",2020,1558.73,"Execut_Del"
"4455",2020,787.24,"Execut_Del"
"4456",2020,8748.47,"Execut_Del"
"4457",2020,1864.27,"Execut_Del"
"4458",2020,437.58,"Execut_Del"
"4459",2020,2132.2,"Execut_Del"
"4460",2020,953.98,"Execut_Del"
"4461",2020,954.48,"Execut_Del"
"4462",2020,2348.5,"Execut_Del"
"4463",2020,92.16,"Execut_Del"
"4464",2020,2101.34,"Execut_Del"
"4465",2020,1549.22,"Execut_Del"
"4466",2020,1746.02,"Execut_Del"
"4467",2020,3702.01,"Execut_Del"
"4468",2020,1483.25,"Execut_Del"
"4469",2020,31.07,"Execut_Del"
"4470",2020,5780.67,"Execut_Del"
"4471",2020,44.75,"Execut_Del"
"4472",2020,876.29,"Execut_Del"
"4473",2020,454.55,"Execut_Del"
"4474",2020,917.81,"Execut_Del"
"4475",2020,2255.02,"Execut_Del"
"4476",2020,6197.75,"Execut_Del"
"4477",2020,333.5,"Execut_Del"
"4478",2020,1268.88,"Execut_Del"
"4479",2020,723.88,"Execut_Del"
"4480",2020,1413.24,"Execut_Del"
"4481",2020,1292.04,"Execut_Del"
"4482",2020,8873.56,"Execut_Del"
"4483",2020,3469.07,"Execut_Del"
"4484",2020,1670.18,"Execut_Del"
"4485",2020,2195.69,"Execut_Del"
"4486",2020,6662.69,"Execut_Del"
"4487",2020,1735.82,"Execut_Del"
"4488",2020,2951.75,"Execut_Del"
"4489",2020,1365.48,"Execut_Del"
"4490",2020,782.24,"Execut_Del"
"4491",2020,300.11,"Execut_Del"
"4492",2020,8378.91,"Execut_Del"
"4493",2021,4565.18,"Execut_Del"
"4494",2021,6371.14,"Execut_Del"
"4495",2021,65.72,"Execut_Del"
"4496",2021,8353.18,"Execut_Del"
"4497",2021,2757.12,"Execut_Del"
"4498",2021,356.54,"Execut_Del"
"4499",2021,476.05,"Execut_Del"
"4500",2021,5709.9,"Execut_Del"
"4501",2021,8654.84,"Execut_Del"
"4502",2021,2049.74,"Execut_Del"
"4503",2021,1898.34,"Execut_Del"
"4504",2021,1428.21,"Execut_Del"
"4505",2021,1039.26,"Execut_Del"
"4506",2021,1644.25,"Execut_Del"
"4507",2021,352.28,"Execut_Del"
"4508",2021,4777.07,"Execut_Del"
"4509",2021,572.76,"Execut_Del"
"4510",2021,1145.6,"Execut_Del"
"4511",2021,1079.54,"Execut_Del"
"4512",2021,9156.8,"Execut_Del"
"4513",2021,1488.02,"Execut_Del"
"4514",2021,769.41,"Execut_Del"
"4515",2021,1408.94,"Execut_Del"
"4516",2021,4461.26,"Execut_Del"
"4517",2021,4010.24,"Execut_Del"
"4518",2021,60.5,"Execut_Del"
"4519",2021,3653.33,"Execut_Del"
"4520",2021,277.46,"Execut_Del"
"4521",2021,2113.32,"Execut_Del"
"4522",2021,112.42,"Execut_Del"
"4523",2021,101.48,"Execut_Del"
"4524",2021,754.65,"Execut_Del"
"4525",2021,4515.2,"Execut_Del"
"4526",2022,564.53,"Execut_Del"
"4527",2022,3010.99,"Execut_Del"
"4528",2022,66.82,"Execut_Del"
"4529",2022,1146.42,"Execut_Del"
"4530",2022,917.7,"Execut_Del"
"4531",2022,3223.19,"Execut_Del"
"4532",2022,8717.48,"Execut_Del"
"4533",2022,683.03,"Execut_Del"
"4534",2022,9524.83,"Execut_Del"
"4535",2022,5031.3,"Execut_Del"
"4536",2022,5142.78,"Execut_Del"
"4537",2022,4886.23,"Execut_Del"
"4538",2022,11220.02,"Execut_Del"
"4539",2022,449.06,"Execut_Del"
"4540",2022,8167.27,"Execut_Del"
"4541",2022,1857.86,"Execut_Del"
"4542",2022,1983.76,"Execut_Del"
"4543",2022,3736.99,"Execut_Del"
"4544",2022,4723.28,"Execut_Del"
"4545",2022,3239.07,"Execut_Del"
"4546",2022,1499.71,"Execut_Del"
"4547",2022,2317.89,"Execut_Del"
"4548",2022,1179.18,"Execut_Del"
"4549",2023,2277.39,"Execut_Del"
"4550",2023,6822.43,"Execut_Del"
"4551",2023,901.98,"Execut_Del"
"4552",2023,4343.42,"Execut_Del"
"4553",2023,1792.62,"Execut_Del"
"4554",2023,1882.76,"Execut_Del"
"4555",2023,8567.9,"Execut_Del"
"4556",2023,3447.85,"Execut_Del"
"4557",2023,1590.03,"Execut_Del"
"4558",2023,2786.86,"Execut_Del"
"4559",2023,2033.54,"Execut_Del"
"4560",2023,624.68,"Execut_Del"
"4561",2023,6006.69,"Execut_Del"
"4562",2023,2022.6,"Execut_Del"
"4563",2023,185.28,"Execut_Del"
"4564",2023,6641.8,"Execut_Del"
"4565",2023,911.19,"Execut_Del"
"4566",2023,4163.91,"Execut_Del"
"4567",2023,4840.68,"Execut_Del"
"4568",2023,2849.1,"Execut_Del"
"4569",2023,247.05,"Execut_Del"
"4570",2023,3620.81,"Execut_Del"
"4571",1989,3286.84,"External_Fr"
"4572",1989,5458.61,"External_Fr"
"4573",1989,5590.12,"External_Fr"
"4574",1989,5521.72,"External_Fr"
"4575",1989,4353.07,"External_Fr"
"4576",1989,6287.71,"External_Fr"
"4577",1989,5882.02,"External_Fr"
"4578",1989,3557.99,"External_Fr"
"4579",1989,4858.96,"External_Fr"
"4580",1989,6019.02,"External_Fr"
"4581",1989,5710.78,"External_Fr"
"4582",1989,4961.25,"External_Fr"
"4583",1989,5249.39,"External_Fr"
"4584",1989,4471.21,"External_Fr"
"4585",1989,5212.81,"External_Fr"
"4586",1989,5307.44,"External_Fr"
"4587",1989,4723.64,"External_Fr"
"4588",1990,2698.28,"External_Fr"
"4589",1990,5775.95,"External_Fr"
"4590",1990,5001.72,"External_Fr"
"4591",1990,4690.09,"External_Fr"
"4592",1990,4178.95,"External_Fr"
"4593",1990,4699.2,"External_Fr"
"4594",1990,3437.19,"External_Fr"
"4595",1990,5018.56,"External_Fr"
"4596",1990,7494.63,"External_Fr"
"4597",1990,8120.52,"External_Fr"
"4598",1990,3702.49,"External_Fr"
"4599",1990,5327.33,"External_Fr"
"4600",1990,6047.22,"External_Fr"
"4601",1991,6386.41,"External_Fr"
"4602",1991,5159.95,"External_Fr"
"4603",1991,4296.02,"External_Fr"
"4604",1991,6379.76,"External_Fr"
"4605",1991,4761.81,"External_Fr"
"4606",1991,4609.82,"External_Fr"
"4607",1991,3958.61,"External_Fr"
"4608",1991,5245.01,"External_Fr"
"4609",1992,4858.35,"External_Fr"
"4610",1992,5577.22,"External_Fr"
"4611",1992,4225.57,"External_Fr"
"4612",1992,3680.18,"External_Fr"
"4613",1992,5220.07,"External_Fr"
"4614",1992,5004.53,"External_Fr"
"4615",1992,4438.39,"External_Fr"
"4616",1992,4539.1,"External_Fr"
"4617",1992,5457.9,"External_Fr"
"4618",1992,5548.49,"External_Fr"
"4619",1992,5832.23,"External_Fr"
"4620",1992,4136.21,"External_Fr"
"4621",1993,3523.95,"External_Fr"
"4622",1993,3330.65,"External_Fr"
"4623",1993,5315.46,"External_Fr"
"4624",1993,6370.69,"External_Fr"
"4625",1993,5056.7,"External_Fr"
"4626",1993,5175.53,"External_Fr"
"4627",1993,5093.14,"External_Fr"
"4628",1993,4881.22,"External_Fr"
"4629",1993,3584.91,"External_Fr"
"4630",1993,4642,"External_Fr"
"4631",1993,5869.8,"External_Fr"
"4632",1994,5993.21,"External_Fr"
"4633",1994,4941.11,"External_Fr"
"4634",1994,4849.93,"External_Fr"
"4635",1994,5351.02,"External_Fr"
"4636",1994,4550.14,"External_Fr"
"4637",1994,4076.93,"External_Fr"
"4638",1994,4550.99,"External_Fr"
"4639",1994,7051.76,"External_Fr"
"4640",1994,4558.04,"External_Fr"
"4641",1994,4206.93,"External_Fr"
"4642",1994,6678.01,"External_Fr"
"4643",1994,6157.23,"External_Fr"
"4644",1994,4500.67,"External_Fr"
"4645",1994,5139.8,"External_Fr"
"4646",1994,5977.94,"External_Fr"
"4647",1994,4523.99,"External_Fr"
"4648",1995,6678.49,"External_Fr"
"4649",1995,7417.5,"External_Fr"
"4650",1995,4901.87,"External_Fr"
"4651",1995,4463.87,"External_Fr"
"4652",1995,5017.7,"External_Fr"
"4653",1995,5874.3,"External_Fr"
"4654",1995,5536.44,"External_Fr"
"4655",1995,4568.27,"External_Fr"
"4656",1995,4634.42,"External_Fr"
"4657",1995,7319.14,"External_Fr"
"4658",1995,6239.73,"External_Fr"
"4659",1995,5109.91,"External_Fr"
"4660",1995,3286.31,"External_Fr"
"4661",1995,5335.91,"External_Fr"
"4662",1996,5507.1,"External_Fr"
"4663",1996,5664.38,"External_Fr"
"4664",1996,4399.7,"External_Fr"
"4665",1996,4659.86,"External_Fr"
"4666",1996,6341.56,"External_Fr"
"4667",1996,5499.63,"External_Fr"
"4668",1996,4420.93,"External_Fr"
"4669",1996,6298.93,"External_Fr"
"4670",1996,6454.65,"External_Fr"
"4671",1996,3951.48,"External_Fr"
"4672",1996,3026.69,"External_Fr"
"4673",1996,5043.21,"External_Fr"
"4674",1996,5082.19,"External_Fr"
"4675",1996,3405.26,"External_Fr"
"4676",1996,6390.31,"External_Fr"
"4677",1997,5994.29,"External_Fr"
"4678",1997,5656.35,"External_Fr"
"4679",1997,4974.41,"External_Fr"
"4680",1997,7060.9,"External_Fr"
"4681",1997,5734.23,"External_Fr"
"4682",1997,6189.61,"External_Fr"
"4683",1997,5127.17,"External_Fr"
"4684",1997,5603.81,"External_Fr"
"4685",1997,3990.77,"External_Fr"
"4686",1997,5142.21,"External_Fr"
"4687",1997,4736.58,"External_Fr"
"4688",1997,5779.6,"External_Fr"
"4689",1997,5196.48,"External_Fr"
"4690",1998,6419.87,"External_Fr"
"4691",1998,4110.96,"External_Fr"
"4692",1998,4487.74,"External_Fr"
"4693",1998,3339.93,"External_Fr"
"4694",1998,3879.91,"External_Fr"
"4695",1998,4945.15,"External_Fr"
"4696",1998,6755.14,"External_Fr"
"4697",1998,6116.54,"External_Fr"
"4698",1998,3967.49,"External_Fr"
"4699",1998,4058.39,"External_Fr"
"4700",1998,4524.21,"External_Fr"
"4701",1999,5389.2,"External_Fr"
"4702",1999,6057.17,"External_Fr"
"4703",1999,4821.94,"External_Fr"
"4704",1999,3754.14,"External_Fr"
"4705",1999,3178.84,"External_Fr"
"4706",2000,3860.27,"External_Fr"
"4707",2000,4296.35,"External_Fr"
"4708",2000,2699.82,"External_Fr"
"4709",2000,6051.92,"External_Fr"
"4710",2000,5282.5,"External_Fr"
"4711",2000,6181.46,"External_Fr"
"4712",2000,3851.97,"External_Fr"
"4713",2000,5440.69,"External_Fr"
"4714",2000,5032.55,"External_Fr"
"4715",2000,4726.72,"External_Fr"
"4716",2000,6030.67,"External_Fr"
"4717",2001,4935.75,"External_Fr"
"4718",2001,4270.1,"External_Fr"
"4719",2001,5627.46,"External_Fr"
"4720",2001,5379.34,"External_Fr"
"4721",2001,3984.14,"External_Fr"
"4722",2001,5167.44,"External_Fr"
"4723",2001,3923.39,"External_Fr"
"4724",2001,4966.12,"External_Fr"
"4725",2001,4419.57,"External_Fr"
"4726",2001,4984.88,"External_Fr"
"4727",2001,4725.6,"External_Fr"
"4728",2001,3712.22,"External_Fr"
"4729",2001,2815.05,"External_Fr"
"4730",2001,5732.09,"External_Fr"
"4731",2002,5181.16,"External_Fr"
"4732",2002,3201.91,"External_Fr"
"4733",2002,4538.04,"External_Fr"
"4734",2002,4832.34,"External_Fr"
"4735",2002,4963.1,"External_Fr"
"4736",2002,5676.58,"External_Fr"
"4737",2002,4832.54,"External_Fr"
"4738",2002,5649.36,"External_Fr"
"4739",2002,4704.81,"External_Fr"
"4740",2002,6128.86,"External_Fr"
"4741",2002,5101.98,"External_Fr"
"4742",2002,3482.92,"External_Fr"
"4743",2002,4933.92,"External_Fr"
"4744",2003,5464.14,"External_Fr"
"4745",2003,4842.93,"External_Fr"
"4746",2003,4632.96,"External_Fr"
"4747",2003,4985.15,"External_Fr"
"4748",2003,6590.63,"External_Fr"
"4749",2003,4982,"External_Fr"
"4750",2003,5135.22,"External_Fr"
"4751",2003,6713.64,"External_Fr"
"4752",2003,4143.03,"External_Fr"
"4753",2003,3945.6,"External_Fr"
"4754",2003,4350.67,"External_Fr"
"4755",2003,4655.94,"External_Fr"
"4756",2004,3054.08,"External_Fr"
"4757",2004,4620.22,"External_Fr"
"4758",2004,5925.23,"External_Fr"
"4759",2004,4853,"External_Fr"
"4760",2004,4727.72,"External_Fr"
"4761",2004,3768.51,"External_Fr"
"4762",2004,5347.64,"External_Fr"
"4763",2004,5195.86,"External_Fr"
"4764",2004,5318.58,"External_Fr"
"4765",2004,3987.84,"External_Fr"
"4766",2004,4567.4,"External_Fr"
"4767",2004,4085.01,"External_Fr"
"4768",2004,4191.74,"External_Fr"
"4769",2004,4836.27,"External_Fr"
"4770",2004,5675.73,"External_Fr"
"4771",2004,6612.64,"External_Fr"
"4772",2004,5656.16,"External_Fr"
"4773",2004,3731.03,"External_Fr"
"4774",2004,4389.53,"External_Fr"
"4775",2005,5804.5,"External_Fr"
"4776",2005,5090.85,"External_Fr"
"4777",2005,5697.98,"External_Fr"
"4778",2005,4551.94,"External_Fr"
"4779",2005,5475.55,"External_Fr"
"4780",2005,4903.93,"External_Fr"
"4781",2005,3372.43,"External_Fr"
"4782",2005,4833.59,"External_Fr"
"4783",2005,5261.18,"External_Fr"
"4784",2005,5065.93,"External_Fr"
"4785",2005,6573.62,"External_Fr"
"4786",2005,4845.36,"External_Fr"
"4787",2005,4468,"External_Fr"
"4788",2005,5698.19,"External_Fr"
"4789",2006,4074.96,"External_Fr"
"4790",2006,6371.9,"External_Fr"
"4791",2006,4497.46,"External_Fr"
"4792",2006,4463.31,"External_Fr"
"4793",2006,5398.41,"External_Fr"
"4794",2006,3419.59,"External_Fr"
"4795",2006,5774.6,"External_Fr"
"4796",2006,5973.26,"External_Fr"
"4797",2006,5789.38,"External_Fr"
"4798",2006,6215.51,"External_Fr"
"4799",2006,6001.55,"External_Fr"
"4800",2006,4731.47,"External_Fr"
"4801",2006,3880.69,"External_Fr"
"4802",2006,6803.94,"External_Fr"
"4803",2006,4606.05,"External_Fr"
"4804",2006,3869.34,"External_Fr"
"4805",2006,4986.79,"External_Fr"
"4806",2007,4457.78,"External_Fr"
"4807",2007,4352.35,"External_Fr"
"4808",2007,4994.64,"External_Fr"
"4809",2007,4371.32,"External_Fr"
"4810",2007,5860.23,"External_Fr"
"4811",2007,5073.92,"External_Fr"
"4812",2007,3230.5,"External_Fr"
"4813",2008,5386.84,"External_Fr"
"4814",2008,5566.39,"External_Fr"
"4815",2008,5490.77,"External_Fr"
"4816",2008,6800.42,"External_Fr"
"4817",2008,3941.31,"External_Fr"
"4818",2008,3725.2,"External_Fr"
"4819",2008,5072.1,"External_Fr"
"4820",2008,4187.36,"External_Fr"
"4821",2008,6267.12,"External_Fr"
"4822",2008,3816.83,"External_Fr"
"4823",2008,6654.33,"External_Fr"
"4824",2008,6284.47,"External_Fr"
"4825",2008,4491.87,"External_Fr"
"4826",2009,5351.02,"External_Fr"
"4827",2009,4450.62,"External_Fr"
"4828",2009,5580.63,"External_Fr"
"4829",2009,4168.2,"External_Fr"
"4830",2009,5523.98,"External_Fr"
"4831",2009,6160.35,"External_Fr"
"4832",2009,3901.04,"External_Fr"
"4833",2009,5998.25,"External_Fr"
"4834",2009,3672.58,"External_Fr"
"4835",2010,5415.16,"External_Fr"
"4836",2010,5111.65,"External_Fr"
"4837",2010,4582.72,"External_Fr"
"4838",2010,4862.92,"External_Fr"
"4839",2010,3146.89,"External_Fr"
"4840",2010,5994.14,"External_Fr"
"4841",2010,5002.52,"External_Fr"
"4842",2010,4592.13,"External_Fr"
"4843",2010,4912.75,"External_Fr"
"4844",2010,4340.3,"External_Fr"
"4845",2010,5702.9,"External_Fr"
"4846",2010,4930.28,"External_Fr"
"4847",2010,4129.05,"External_Fr"
"4848",2010,5031.18,"External_Fr"
"4849",2011,4571.55,"External_Fr"
"4850",2011,6254.43,"External_Fr"
"4851",2011,3287.87,"External_Fr"
"4852",2011,4534.86,"External_Fr"
"4853",2011,5694.73,"External_Fr"
"4854",2011,5684.88,"External_Fr"
"4855",2011,4575.22,"External_Fr"
"4856",2011,4391.89,"External_Fr"
"4857",2011,5378.54,"External_Fr"
"4858",2011,5947.83,"External_Fr"
"4859",2011,3991.57,"External_Fr"
"4860",2011,3378.55,"External_Fr"
"4861",2011,5056.36,"External_Fr"
"4862",2011,4050.91,"External_Fr"
"4863",2011,4835.93,"External_Fr"
"4864",2011,4092.43,"External_Fr"
"4865",2011,5019.87,"External_Fr"
"4866",2011,4530.48,"External_Fr"
"4867",2011,3359.6,"External_Fr"
"4868",2012,6144.86,"External_Fr"
"4869",2012,5988.89,"External_Fr"
"4870",2012,5197.83,"External_Fr"
"4871",2012,3490.19,"External_Fr"
"4872",2012,4201.31,"External_Fr"
"4873",2012,5781.38,"External_Fr"
"4874",2012,5357.71,"External_Fr"
"4875",2012,6097.2,"External_Fr"
"4876",2012,4910.29,"External_Fr"
"4877",2012,5172.73,"External_Fr"
"4878",2012,4971.2,"External_Fr"
"4879",2012,5170.19,"External_Fr"
"4880",2012,4761.29,"External_Fr"
"4881",2012,4063.48,"External_Fr"
"4882",2012,6472.06,"External_Fr"
"4883",2012,6242.31,"External_Fr"
"4884",2012,4561.51,"External_Fr"
"4885",2012,6093.3,"External_Fr"
"4886",2012,5479.4,"External_Fr"
"4887",2012,4152.99,"External_Fr"
"4888",2012,7679.26,"External_Fr"
"4889",2013,5059.56,"External_Fr"
"4890",2013,5637,"External_Fr"
"4891",2013,5023.74,"External_Fr"
"4892",2013,4499.02,"External_Fr"
"4893",2013,4919.52,"External_Fr"
"4894",2013,4632.69,"External_Fr"
"4895",2013,3820.94,"External_Fr"
"4896",2013,5500.75,"External_Fr"
"4897",2013,4333.57,"External_Fr"
"4898",2013,3965.38,"External_Fr"
"4899",2013,5279.83,"External_Fr"
"4900",2013,5168.72,"External_Fr"
"4901",2013,3761.58,"External_Fr"
"4902",2013,6073.82,"External_Fr"
"4903",2014,5658.35,"External_Fr"
"4904",2014,4468.96,"External_Fr"
"4905",2014,3450.52,"External_Fr"
"4906",2014,4692.57,"External_Fr"
"4907",2014,2575.78,"External_Fr"
"4908",2014,5055.75,"External_Fr"
"4909",2014,6787.76,"External_Fr"
"4910",2014,4736.54,"External_Fr"
"4911",2014,3874.16,"External_Fr"
"4912",2014,5300.23,"External_Fr"
"4913",2014,4635.74,"External_Fr"
"4914",2014,4701.88,"External_Fr"
"4915",2014,4840.9,"External_Fr"
"4916",2014,2968.32,"External_Fr"
"4917",2014,3944.45,"External_Fr"
"4918",2014,5454.25,"External_Fr"
"4919",2014,3629.47,"External_Fr"
"4920",2015,5477.37,"External_Fr"
"4921",2015,5796.86,"External_Fr"
"4922",2015,5805.63,"External_Fr"
"4923",2015,4110.42,"External_Fr"
"4924",2015,4507.42,"External_Fr"
"4925",2015,2546.64,"External_Fr"
"4926",2015,4148.63,"External_Fr"
"4927",2015,5674.57,"External_Fr"
"4928",2015,4824.06,"External_Fr"
"4929",2015,6265.45,"External_Fr"
"4930",2015,3941.98,"External_Fr"
"4931",2016,6096.21,"External_Fr"
"4932",2016,4853.05,"External_Fr"
"4933",2016,5767.3,"External_Fr"
"4934",2016,4834.28,"External_Fr"
"4935",2016,5783.37,"External_Fr"
"4936",2016,4394.81,"External_Fr"
"4937",2016,4400.73,"External_Fr"
"4938",2016,6489.27,"External_Fr"
"4939",2016,5918.08,"External_Fr"
"4940",2016,5446.71,"External_Fr"
"4941",2016,3585.36,"External_Fr"
"4942",2016,4831.93,"External_Fr"
"4943",2016,4817.66,"External_Fr"
"4944",2016,4625.52,"External_Fr"
"4945",2016,5476.44,"External_Fr"
"4946",2016,3486.34,"External_Fr"
"4947",2017,3959.48,"External_Fr"
"4948",2017,5018.68,"External_Fr"
"4949",2017,5193.84,"External_Fr"
"4950",2017,4526.11,"External_Fr"
"4951",2017,4627.51,"External_Fr"
"4952",2017,4681.42,"External_Fr"
"4953",2017,5312.85,"External_Fr"
"4954",2017,5530.56,"External_Fr"
"4955",2018,3656.32,"External_Fr"
"4956",2018,5080.63,"External_Fr"
"4957",2018,5866.38,"External_Fr"
"4958",2018,6113.51,"External_Fr"
"4959",2018,5922.13,"External_Fr"
"4960",2018,5685.7,"External_Fr"
"4961",2018,4823.32,"External_Fr"
"4962",2018,4388.97,"External_Fr"
"4963",2018,5188.57,"External_Fr"
